publish_date,entities
"December 29, 2022","[{""text"": ""African Union"", ""label"": ""ORG""}, {""text"": ""Monitoring Verification and Compliance Mission au mvcm"", ""label"": ""MISC""}, {""text"": ""Mekele"", ""label"": ""LOC""}, {""text"": ""Ethiopia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""COHA"", ""label"": ""ORG""}, {""text"": ""Tigray People ' s Liberation Front"", ""label"": ""ORG""}, {""text"": ""Eritrean"", ""label"": ""MISC""}, {""text"": ""COHA"", ""label"": ""ORG""}, {""text"": ""High Level Panel"", ""label"": ""ORG""}, {""text"": ""AU"", ""label"": ""ORG""}, {""text"": ""COHA"", ""label"": ""ORG""}, {""text"": ""Ethiopians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""AU"", ""label"": ""ORG""}]"
"June 7, 2022","[{""text"": ""MS BILL CHAVEZ"", ""label"": ""PER""}, {""text"": ""Rebecca Bill Chavez"", ""label"": ""PER""}, {""text"": ""Inter American Dialogue"", ""label"": ""MISC""}, {""text"": ""Garcetti"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Latin America"", ""label"": ""LOC""}, {""text"": ""Caribbean"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Rebecca"", ""label"": ""PER""}, {""text"": ""Rebecca"", ""label"": ""PER""}, {""text"": ""Inter American Dialogue"", ""label"": ""MISC""}, {""text"": ""City of Los Angeles"", ""label"": ""LOC""}, {""text"": ""Americas"", ""label"": ""LOC""}, {""text"": ""Denver"", ""label"": ""LOC""}, {""text"": ""Denver"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Cities Forward"", ""label"": ""MISC""}, {""text"": ""Americas"", ""label"": ""LOC""}, {""text"": ""Denver"", ""label"": ""LOC""}, {""text"": ""Los Angeles"", ""label"": ""LOC""}]"
"March 19, 2021","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Somali"", ""label"": ""MISC""}, {""text"": ""Somalia"", ""label"": ""LOC""}]"
"February 27, 2022","[{""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""G7"", ""label"": ""ORG""}, {""text"": ""Canada France Germany Italy Japan"", ""label"": ""ORG""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""European Union"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""G7"", ""label"": ""ORG""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""Kuleba"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}]"
"September 28, 2023","[{""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Northern Ireland"", ""label"": ""LOC""}, {""text"": ""Joseph P. Kennedy"", ""label"": ""PER""}, {""text"": ""Northern Ireland"", ""label"": ""LOC""}, {""text"": ""Thomas P"", ""label"": ""PER""}, {""text"": ""DiNapoli"", ""label"": ""ORG""}, {""text"": ""New York"", ""label"": ""LOC""}, {""text"": ""Mark Hartney Breakthrough Energy"", ""label"": ""ORG""}, {""text"": ""John Murphy"", ""label"": ""PER""}, {""text"": ""Coca Cola Company"", ""label"": ""ORG""}, {""text"": ""Tim Sweeney"", ""label"": ""PER""}, {""text"": ""Liberty Mutual Insurance"", ""label"": ""ORG""}, {""text"": ""Northern Ireland"", ""label"": ""LOC""}, {""text"": ""Kennedy"", ""label"": ""PER""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Belfast"", ""label"": ""LOC""}, {""text"": ""Ulster University"", ""label"": ""ORG""}, {""text"": ""Belfast Good Friday Agreement"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Belfast Good Friday Agreement"", ""label"": ""MISC""}]"
"April 3, 2022","[{""text"": ""Antony Blinken"", ""label"": ""PER""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Chuck"", ""label"": ""PER""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""Kyiv"", ""label"": ""ORG""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Chuck"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Kyiv"", ""label"": ""LOC""}, {""text"": ""Kyiv"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Ukrainians"", ""label"": ""MISC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""West"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Vladimir Putin"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""West"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Richard Engel"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Donbas"", ""label"": ""MISC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""Zelenskyy"", ""label"": ""PER""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Ukrainians"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Vladimir Putin"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Zelenskyy Putin"", ""label"": ""PER""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Zelenskyy"", ""label"": ""PER""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Ukrainians"", ""label"": ""MISC""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Zelenskyy"", ""label"": ""PER""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Zelenskyy"", ""label"": ""PER""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Zelenskyy"", ""label"": ""PER""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Chuck"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Europe"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Chuck"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""McDonald"", ""label"": ""ORG""}, {""text"": ""Toyota"", ""label"": ""ORG""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""BLINKEN Chuck"", ""label"": ""PER""}, {""text"": ""Putin"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Vladimir Putin"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Vladimir Putin"", ""label"": ""PER""}, {""text"": ""Ukrainians"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Antony Blinken"", ""label"": ""PER""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Chuck"", ""label"": ""PER""}]"
"November 11, 2022","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Angola"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Angola"", ""label"": ""LOC""}, {""text"": ""Atlantic"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Africa Leaders Summit"", ""label"": ""MISC""}, {""text"": ""Angola"", ""label"": ""LOC""}]"
"April 17, 2023","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Vladimir Kara Murza"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Kara Murza"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Kara Murza"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Kara Murza"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Aleksey Navalny Ilya Yashin"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}]"
"February 9, 2021","[{""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Singaporean"", ""label"": ""MISC""}, {""text"": ""Vivian Balakrishnan"", ""label"": ""PER""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Balakrishnan"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Singapore"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""ASEAN"", ""label"": ""ORG""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Burma"", ""label"": ""LOC""}]"
"February 22, 2022","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Brunei Darussalam"", ""label"": ""LOC""}, {""text"": ""Brunei"", ""label"": ""LOC""}, {""text"": ""National Day"", ""label"": ""MISC""}, {""text"": ""Treaty of Peace Friendship Commerce and Navigation"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Brunei"", ""label"": ""LOC""}, {""text"": ""Brunei"", ""label"": ""LOC""}, {""text"": ""ASEAN"", ""label"": ""ORG""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}]"
"April 9, 2021","[{""text"": ""Outlines Proposals to Restore America ' s Global Standing"", ""label"": ""MISC""}, {""text"": ""Biden Harris Administration"", ""label"": ""ORG""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""u.s."", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Green Climate Fund"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""Department of Treasury Revitalizes Collaborative u.s."", ""label"": ""ORG""}, {""text"": ""Central America"", ""label"": ""LOC""}, {""text"": ""Central America"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Central America"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Global Standing and Promotes Democracy and Human Rights"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""World Health Organization"", ""label"": ""ORG""}, {""text"": ""UN Population Fund"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Administration"", ""label"": ""ORG""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""West Bank"", ""label"": ""LOC""}, {""text"": ""Gaza"", ""label"": ""LOC""}, {""text"": ""National Security Workforce"", ""label"": ""ORG""}, {""text"": ""Foreign Service and Civil Service"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""United States Agency for International Development"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Refugee and Humanitarian Issues"", ""label"": ""ORG""}, {""text"": ""Administration"", ""label"": ""ORG""}]"
"July 28, 2021","[{""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Antony Blinken"", ""label"": ""PER""}, {""text"": ""CNN"", ""label"": ""ORG""}, {""text"": ""Jaishankar"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Quad"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Japan Australia"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""Quad"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""NATO Allies"", ""label"": ""ORG""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Moderna"", ""label"": ""ORG""}, {""text"": ""Pfizer"", ""label"": ""ORG""}, {""text"": ""Indian"", ""label"": ""MISC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Usama bin Ladin"", ""label"": ""PER""}, {""text"": ""Qaida"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Beijing"", ""label"": ""LOC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""China India"", ""label"": ""LOC""}, {""text"": ""Pakistan Iran Russia"", ""label"": ""LOC""}, {""text"": ""Central Asian"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Taliban"", ""label"": ""MISC""}, {""text"": ""Islamic"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Modi"", ""label"": ""PER""}, {""text"": ""White House"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""India"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""CNN"", ""label"": ""ORG""}, {""text"": ""BLINKEN"", ""label"": ""PER""}]"
"September 22, 2021","[{""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN General Assembly"", ""label"": ""ORG""}, {""text"": ""France Germany"", ""label"": ""LOC""}, {""text"": ""Italy"", ""label"": ""LOC""}, {""text"": ""Berlin Process"", ""label"": ""MISC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Libyan Political Dialogue Forum"", ""label"": ""MISC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Libyan"", ""label"": ""MISC""}, {""text"": ""UN Security Council"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""UN Human Rights Council Independent Fact Finding Mission"", ""label"": ""ORG""}, {""text"": ""Libya"", ""label"": ""LOC""}]"
"January 13, 2023","[{""text"": ""Economic Growth Energy"", ""label"": ""ORG""}, {""text"": ""Jose W. Fernandez"", ""label"": ""PER""}, {""text"": ""Commerce for International Trade"", ""label"": ""ORG""}, {""text"": ""Marisa Lago"", ""label"": ""PER""}, {""text"": ""Washington DC"", ""label"": ""LOC""}, {""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""keiichi"", ""label"": ""PER""}, {""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""Ministry of Economy Trade and Industry"", ""label"": ""ORG""}, {""text"": ""hirai hirohide"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Japan Economic Policy Consultative Committee"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""G7"", ""label"": ""ORG""}]"
"July 30, 2021","[{""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Yemen"", ""label"": ""LOC""}, {""text"": ""Tim Lenderking"", ""label"": ""PER""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Republic of Yemen"", ""label"": ""LOC""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""Gulf Cooperation Council"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Office"", ""label"": ""ORG""}, {""text"": ""Marib"", ""label"": ""LOC""}, {""text"": ""Yemen"", ""label"": ""LOC""}, {""text"": ""Yemeni"", ""label"": ""MISC""}, {""text"": ""Houthis"", ""label"": ""MISC""}, {""text"": ""Yemeni"", ""label"": ""MISC""}, {""text"": ""Republic of Yemen"", ""label"": ""ORG""}, {""text"": ""Southern Transitional Council"", ""label"": ""ORG""}, {""text"": ""Aden"", ""label"": ""LOC""}]"
"July 5, 2023","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""International Atomic Energy Agency"", ""label"": ""ORG""}, {""text"": ""IAEA"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""Fukushima Daiichi"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""IAEA"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""IAEA"", ""label"": ""ORG""}]"
"June 23, 2023","[{""text"": ""Matthew Miller"", ""label"": ""PER""}, {""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""Republic of Korea"", ""label"": ""LOC""}, {""text"": ""Park Jin"", ""label"": ""PER""}, {""text"": ""People ' s Republic of China PRC"", ""label"": ""ORG""}, {""text"": ""Park"", ""label"": ""PER""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""DPRK"", ""label"": ""ORG""}, {""text"": ""Park"", ""label"": ""PER""}, {""text"": ""u.s"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}]"
"December 13, 2022","[{""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""Congolese"", ""label"": ""MISC""}, {""text"": ""Tshisekedi"", ""label"": ""PER""}, {""text"": ""Zambia Hichilema"", ""label"": ""PER""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Jose Fernandez"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""USAID Commerce the Trade and Development Agency"", ""label"": ""ORG""}, {""text"": ""EXIM Bank the Development Finance Corporation"", ""label"": ""ORG""}, {""text"": ""African"", ""label"": ""MISC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""MOU"", ""label"": ""ORG""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}, {""text"": ""MOU"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Tshisekedi"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""BLINKEN"", ""label"": ""PER""}]"
"January 24, 2022","[{""text"": ""Ned Price"", ""label"": ""ORG""}, {""text"": ""Wendy R. Sherman"", ""label"": ""PER""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""Helga Schmid"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Sherman"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Poland"", ""label"": ""LOC""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""European"", ""label"": ""MISC""}]"
"March 8, 2021","[{""text"": ""Department of the Treasury"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Dan Gertler"", ""label"": ""PER""}, {""text"": ""Gertler"", ""label"": ""PER""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Democratic Republic of the Congo"", ""label"": ""LOC""}, {""text"": ""Gertler"", ""label"": ""ORG""}, {""text"": ""Gertler"", ""label"": ""PER""}, {""text"": ""Privileged Partnership for Peace and Prosperity"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"October 26, 2023","[{""text"": ""u.s."", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""U.S. Military Assistance"", ""label"": ""ORG""}, {""text"": ""ukraine"", ""label"": ""LOC""}, {""text"": ""Antony J. Blinken"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Tags Bureau of European and Eurasian Affairs Bureau of Political Military Affairs"", ""label"": ""ORG""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""State Ukraine"", ""label"": ""ORG""}]"
"March 3, 2023","[{""text"": ""Bureau of Population Refugees and Migration Julieta"", ""label"": ""ORG""}, {""text"": ""Valls Noyes"", ""label"": ""PER""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""Bogota Medellin"", ""label"": ""LOC""}, {""text"": ""Necocli"", ""label"": ""LOC""}, {""text"": ""Noyes"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Miami"", ""label"": ""LOC""}, {""text"": ""Florida"", ""label"": ""LOC""}, {""text"": ""Noyes"", ""label"": ""PER""}]"
