publish_date,entities
"July 17, 2019","[{""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Hugh Hewitt"", ""label"": ""PER""}, {""text"": ""ReliefFactor.com"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Michael Pompeo"", ""label"": ""PER""}, {""text"": ""West Coast"", ""label"": ""LOC""}, {""text"": ""Nixon Library"", ""label"": ""ORG""}, {""text"": ""Grenell"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Grenell"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""United Arab Emirates"", ""label"": ""LOC""}, {""text"": ""UAE"", ""label"": ""LOC""}, {""text"": ""Strait of Hormuz"", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Gallagher"", ""label"": ""PER""}, {""text"": ""UAE"", ""label"": ""LOC""}, {""text"": ""Emirates"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""United Arab Emirates"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Grenell"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Saudi Arabian"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Islamic Republic of Iran"", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Zarif"", ""label"": ""PER""}, {""text"": ""New York"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Hugh"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Qasem Soleimani"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Shia"", ""label"": ""MISC""}, {""text"": ""Shiaism"", ""label"": ""MISC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""New Zealand"", ""label"": ""LOC""}, {""text"": ""Sri Lanka"", ""label"": ""LOC""}, {""text"": ""San Diego"", ""label"": ""LOC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Hugh"", ""label"": ""PER""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Catholic Church"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Vatican"", ""label"": ""LOC""}, {""text"": ""Catholics"", ""label"": ""MISC""}, {""text"": ""Christian"", ""label"": ""MISC""}, {""text"": ""Uighurs"", ""label"": ""MISC""}, {""text"": ""Muslim"", ""label"": ""MISC""}, {""text"": ""Eli Lake"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Uighurs"", ""label"": ""MISC""}, {""text"": ""Muslims"", ""label"": ""MISC""}, {""text"": ""Muslims"", ""label"": ""MISC""}, {""text"": ""Kazakhs"", ""label"": ""MISC""}, {""text"": ""Xinjiang"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Hugh"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Eli Lake"", ""label"": ""PER""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""Uighurs"", ""label"": ""MISC""}, {""text"": ""Xinjiang"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Christian"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Burma"", ""label"": ""LOC""}, {""text"": ""Burma"", ""label"": ""LOC""}, {""text"": ""Commission"", ""label"": ""ORG""}, {""text"": ""Jefferson"", ""label"": ""PER""}, {""text"": ""Mary Ann Glendon"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Glendon"", ""label"": ""PER""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Xi"", ""label"": ""PER""}, {""text"": ""Jeffersonian"", ""label"": ""MISC""}, {""text"": ""French Revolution"", ""label"": ""MISC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Atlantic"", ""label"": ""LOC""}, {""text"": ""Mattathias Schwartz"", ""label"": ""PER""}, {""text"": ""The Religious Freedom Agenda"", ""label"": ""MISC""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Harvard Law"", ""label"": ""MISC""}, {""text"": ""West Point"", ""label"": ""LOC""}, {""text"": ""Capitol"", ""label"": ""LOC""}, {""text"": ""Constitution"", ""label"": ""ORG""}, {""text"": ""Declaration of Independence"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}]"
"December 18, 2017","[{""text"": ""Nauert Department"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Rex Tillerson"", ""label"": ""PER""}, {""text"": ""Ottawa Canada"", ""label"": ""LOC""}, {""text"": ""Chrystia Freeland"", ""label"": ""PER""}, {""text"": ""u.s"", ""label"": ""LOC""}, {""text"": ""canadian"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Canadian"", ""label"": ""MISC""}]"
"November 25, 2020","[{""text"": ""Bosnia and Herzegovina"", ""label"": ""LOC""}, {""text"": ""Statehood Day"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Dayton Peace Agreement"", ""label"": ""MISC""}, {""text"": ""Bosnia and Herzegovina"", ""label"": ""LOC""}, {""text"": ""Western Balkans"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Bosnia and Herzegovina"", ""label"": ""LOC""}, {""text"": ""Mostar"", ""label"": ""LOC""}, {""text"": ""Bosnia and Herzegovina"", ""label"": ""LOC""}, {""text"": ""Euro Atlantic"", ""label"": ""MISC""}, {""text"": ""Bosnia and Herzegovina"", ""label"": ""LOC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}]"
"April 17, 2020","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Czech Republic"", ""label"": ""LOC""}, {""text"": ""National Cyber and Information Security Agency"", ""label"": ""ORG""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Czech Republic"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"October 28, 2020","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Mike Pompeo"", ""label"": ""PER""}, {""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""Jakarta Indonesia"", ""label"": ""LOC""}, {""text"": ""Indonesian"", ""label"": ""MISC""}, {""text"": ""Joko Widodo"", ""label"": ""PER""}, {""text"": ""Retno Marsudi"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""u.s"", ""label"": ""LOC""}, {""text"": ""indonesia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Muslim"", ""label"": ""MISC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""ASEAN"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesians"", ""label"": ""MISC""}, {""text"": ""UNITED STATES"", ""label"": ""LOC""}, {""text"": ""indonesia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""ASEAN"", ""label"": ""ORG""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""South China Sea"", ""label"": ""LOC""}, {""text"": ""Natuna Islands"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""U.S. International Development Finance Corporation"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Infrastructure Finance agreement"", ""label"": ""MISC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Kimberly Clark"", ""label"": ""ORG""}, {""text"": ""Softex Indonesia"", ""label"": ""ORG""}, {""text"": ""Pennsylvania"", ""label"": ""LOC""}, {""text"": ""Air Products"", ""label"": ""ORG""}, {""text"": ""Kalimantan"", ""label"": ""LOC""}, {""text"": ""Indonesians"", ""label"": ""MISC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Indonesians"", ""label"": ""MISC""}, {""text"": ""Young Southeast Asian Leadership Initiative"", ""label"": ""ORG""}, {""text"": ""ASEAN"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Jakarta"", ""label"": ""LOC""}, {""text"": ""Indonesian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}]"
"February 27, 2018","[{""text"": ""Spokesperson Washington DC"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Global Coalition"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""U.S. Department of State"", ""label"": ""ORG""}, {""text"": ""Abu Musab al Barnawi ISIS West Africa"", ""label"": ""MISC""}, {""text"": ""Mahad Moalim ISIS Somalia"", ""label"": ""MISC""}, {""text"": ""Siddhartha Dhar"", ""label"": ""PER""}, {""text"": ""Brandon Lee Thulsie ISIS"", ""label"": ""PER""}, {""text"": ""Tony Lee Thulsie ISIS"", ""label"": ""PER""}, {""text"": ""Ahmad Alkhald"", ""label"": ""PER""}, {""text"": ""Abu Yahya"", ""label"": ""PER""}, {""text"": ""al Iraqi ISIS"", ""label"": ""MISC""}, {""text"": ""Mohammad Shafi Armar ISIS"", ""label"": ""PER""}, {""text"": ""oussama Ahmad Atar ISIS"", ""label"": ""PER""}, {""text"": ""Mohammed Isa Yousif saqar Al Binali ISIS"", ""label"": ""PER""}, {""text"": ""marwan ibrahim hussayn tah al Azawi ISIS"", ""label"": ""PER""}, {""text"": ""Muhammad al Isawi ISIS"", ""label"": ""PER""}, {""text"": ""Mubarak Mohammed A Alotaibi"", ""label"": ""PER""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Farah Mohamed Shirdon ISIS"", ""label"": ""PER""}, {""text"": ""Anjem Choudary ISIS"", ""label"": ""PER""}, {""text"": ""El Shafee Elsheikh ISIS"", ""label"": ""PER""}, {""text"": ""Mark John Taylor ISIS"", ""label"": ""PER""}, {""text"": ""Shane Dominic Crawford ISIS"", ""label"": ""PER""}, {""text"": ""Alexanda Amon Kotey ISIS"", ""label"": ""PER""}, {""text"": ""Abdelilah Himich ISIS"", ""label"": ""PER""}, {""text"": ""Basil Hassan ISIS"", ""label"": ""PER""}, {""text"": ""Abdullah Ahmed al Meshedani ISIS"", ""label"": ""PER""}, {""text"": ""anas el abboubi"", ""label"": ""PER""}, {""text"": ""Abdiqadir Mumin"", ""label"": ""PER""}, {""text"": ""Mohamed Abrini ISIS"", ""label"": ""PER""}, {""text"": ""Aslan Avgazarovich Byutukaev isil"", ""label"": ""MISC""}, {""text"": ""Salah Abdeslam"", ""label"": ""PER""}, {""text"": ""Rustam Aselderov"", ""label"": ""PER""}, {""text"": ""Emilie Konig ISIS"", ""label"": ""PER""}, {""text"": ""Boubaker Hakim ISIS"", ""label"": ""MISC""}, {""text"": ""Shamil Izmaylov"", ""label"": ""PER""}, {""text"": ""Nasser Muthana ISIS"", ""label"": ""MISC""}, {""text"": ""Sally Jones ISIS"", ""label"": ""MISC""}, {""text"": ""Gulmurod Khalimov ISIS"", ""label"": ""MISC""}, {""text"": ""Denis Cuspert ISIS"", ""label"": ""PER""}, {""text"": ""Amru al Absi"", ""label"": ""PER""}, {""text"": ""Salim Benghalem"", ""label"": ""PER""}, {""text"": ""lavdrim Muhaxheri ISIS"", ""label"": ""MISC""}, {""text"": ""Abu Mohammed al Adnani ISIS"", ""label"": ""PER""}, {""text"": ""Ibrahim Awwad Ibrahim Ali al Badri abu"", ""label"": ""PER""}, {""text"": ""du'a ISIS ISIS"", ""label"": ""ORG""}, {""text"": ""U.S. Department of"", ""label"": ""ORG""}, {""text"": ""State Date Country Branch Name"", ""label"": ""MISC""}, {""text"": ""Bangladesh ISIS Bangladesh FTO SDGT"", ""label"": ""MISC""}, {""text"": ""Philippines ISIS Philippines FTO SDGT"", ""label"": ""MISC""}, {""text"": ""Nigeria"", ""label"": ""LOC""}, {""text"": ""West Africa"", ""label"": ""LOC""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""tunisia Jund al Khilafah Tunisia SDGT"", ""label"": ""MISC""}, {""text"": ""Egypt"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""arabia"", ""label"": ""LOC""}, {""text"": ""Yemen ISIS Yemen SDGT"", ""label"": ""MISC""}, {""text"": ""Algeria"", ""label"": ""LOC""}, {""text"": ""Jund al Khilafah Algeria SDGT"", ""label"": ""MISC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Afghanistan Pakistan"", ""label"": ""LOC""}, {""text"": ""islamic State"", ""label"": ""LOC""}, {""text"": ""Khorasan Province"", ""label"": ""LOC""}, {""text"": ""Sinai ISIL Sinai Province"", ""label"": ""ORG""}, {""text"": ""Ansar Bayt al Maqdis FTO SDGT"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Jammaah Anshorut Daulah JAD"", ""label"": ""MISC""}, {""text"": ""Yarmouk Martyrs Brigade YMB"", ""label"": ""MISC""}, {""text"": ""Santoso MIT"", ""label"": ""ORG""}, {""text"": ""Mujahidin Indonesian"", ""label"": ""MISC""}, {""text"": ""Jaysh Rijal al Tariq al Naqshabandi"", ""label"": ""PER""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Foreign Terrorist Organizations"", ""label"": ""ORG""}, {""text"": ""Immigration and Nationality Act"", ""label"": ""ORG""}, {""text"": ""e.o"", ""label"": ""MISC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}]"
"January 14, 2020","[{""text"": ""Spokesperson Morgan Ortagus"", ""label"": ""ORG""}, {""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""Toshimitsu Motegi"", ""label"": ""PER""}, {""text"": ""Republic of Korea"", ""label"": ""LOC""}, {""text"": ""Kang Kyung"", ""label"": ""PER""}, {""text"": ""Silicon Valley California"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Kang"", ""label"": ""PER""}, {""text"": ""Motegi"", ""label"": ""PER""}, {""text"": ""u.s"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}]"
"July 22, 2018","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Syrian Civil Defense"", ""label"": ""ORG""}, {""text"": ""White Helmets"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United Nations"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Jordan"", ""label"": ""LOC""}, {""text"": ""White Helmets"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""White Helmets"", ""label"": ""LOC""}, {""text"": ""Assad"", ""label"": ""PER""}, {""text"": ""Jordan"", ""label"": ""LOC""}, {""text"": ""UNHCR"", ""label"": ""ORG""}, {""text"": ""Israel"", ""label"": ""LOC""}, {""text"": ""White Helmets"", ""label"": ""ORG""}, {""text"": ""Jordan"", ""label"": ""LOC""}, {""text"": ""UNHCR"", ""label"": ""ORG""}, {""text"": ""United Kingdom Canada"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""White Helmets"", ""label"": ""ORG""}, {""text"": ""Assad"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Syrian"", ""label"": ""MISC""}, {""text"": ""White Helmets"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}]"
"April 7, 2017","[{""text"": ""Mark C. Toner"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""ossetia"", ""label"": ""LOC""}, {""text"": ""Republic of South Ossetia Alania"", ""label"": ""LOC""}, {""text"": ""Abkhazia"", ""label"": ""LOC""}, {""text"": ""ossetia"", ""label"": ""LOC""}, {""text"": ""Georgian"", ""label"": ""MISC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Abkhazia"", ""label"": ""LOC""}, {""text"": ""South Ossetia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}]"
"September 1, 2020","[{""text"": ""Spokesperson Morgan Ortagus"", ""label"": ""ORG""}, {""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""African Cooperation"", ""label"": ""ORG""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""Nasser Bourita"", ""label"": ""PER""}, {""text"": ""Enhanced Immunities Agreement"", ""label"": ""MISC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Bourita"", ""label"": ""PER""}, {""text"": ""u.s"", ""label"": ""LOC""}, {""text"": ""morocco"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Morocco"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""COVID-19"", ""label"": ""MISC""}, {""text"": ""Mohammed VI"", ""label"": ""PER""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""Morocco"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Moroccan"", ""label"": ""MISC""}]"
"October 27, 2017","[{""text"": ""Rex W. Tillerson"", ""label"": ""PER""}, {""text"": ""State Washington DC"", ""label"": ""ORG""}, {""text"": ""Thailand"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Thailand"", ""label"": ""LOC""}, {""text"": ""Bangkok"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Pacific"", ""label"": ""LOC""}, {""text"": ""California"", ""label"": ""LOC""}, {""text"": ""Bhumibol Square"", ""label"": ""LOC""}, {""text"": ""Massachusetts"", ""label"": ""LOC""}, {""text"": ""Thai"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}]"
"June 7, 2019","[{""text"": ""National Assembly"", ""label"": ""ORG""}, {""text"": ""Juan Guaido"", ""label"": ""PER""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Customs and Border Protection"", ""label"": ""ORG""}, {""text"": ""venezuelan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Venezuelans"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"July 27, 2020","[{""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Brian Hook"", ""label"": ""PER""}, {""text"": ""Tunisia"", ""label"": ""LOC""}, {""text"": ""Qatar"", ""label"": ""LOC""}, {""text"": ""Kuwait"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Tunisia"", ""label"": ""LOC""}, {""text"": ""Noureddine Erray"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Tunisia"", ""label"": ""LOC""}, {""text"": ""Security Council"", ""label"": ""ORG""}, {""text"": ""Qatar"", ""label"": ""LOC""}, {""text"": ""Kuwait"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Gulf Cooperation Council"", ""label"": ""ORG""}, {""text"": ""Doha"", ""label"": ""LOC""}, {""text"": ""Mohammed Al Thani"", ""label"": ""PER""}, {""text"": ""Kuwait City"", ""label"": ""LOC""}, {""text"": ""Sabah Al Khaled Al Hamad Al Sabah"", ""label"": ""PER""}, {""text"": ""Ahmad Nasser al Mohammad Al Sabah"", ""label"": ""PER""}, {""text"": ""Estonia"", ""label"": ""LOC""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}]"
"December 9, 2019","[{""text"": ""Morgan Ortagus"", ""label"": ""ORG""}, {""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""Egyptian"", ""label"": ""MISC""}, {""text"": ""Sameh Shoukry"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Egypt"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Egypt"", ""label"": ""LOC""}, {""text"": ""Moustafa Kassem"", ""label"": ""PER""}]"
