publish_date,entities
"December 6, 2011","[{""text"": ""Wendy Sherman"", ""label"": ""PER""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Wendy"", ""label"": ""ORG""}, {""text"": ""Mike"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""VOA"", ""label"": ""ORG""}, {""text"": ""Parazit"", ""label"": ""ORG""}, {""text"": ""BBC Persian"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Persian"", ""label"": ""MISC""}, {""text"": ""English"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Persian Facebook"", ""label"": ""ORG""}, {""text"": ""Twitter"", ""label"": ""ORG""}, {""text"": ""YouTube"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Wendy"", ""label"": ""PER""}, {""text"": ""Mark"", ""label"": ""PER""}, {""text"": ""Matt"", ""label"": ""PER""}, {""text"": ""sherman"", ""label"": ""PER""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Cathy Ashton"", ""label"": ""PER""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""IAEA"", ""label"": ""ORG""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Australians"", ""label"": ""MISC""}, {""text"": ""IAEA"", ""label"": ""ORG""}, {""text"": ""UNGA"", ""label"": ""ORG""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Administration"", ""label"": ""ORG""}, {""text"": ""Swiss"", ""label"": ""MISC""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""sherman"", ""label"": ""PER""}]"
"August 10, 2010","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Sakineh Mohammadi Ashtiani"", ""label"": ""PER""}, {""text"": ""Iranian Government"", ""label"": ""ORG""}, {""text"": ""Ebrahim Hamidi"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Mohammad Mostafaei"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Jafar Kazemi Mohammad Haj Aghaei"", ""label"": ""PER""}, {""text"": ""Javad Lari"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""International Covenant on Civil and Political Rights"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"May 29, 2013","[{""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Democratic Republic of Congo Sudan"", ""label"": ""LOC""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"February 17, 2011","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""Afghans"", ""label"": ""MISC""}]"
"March 16, 2011","[{""text"": ""Ray Davis"", ""label"": ""PER""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Davis"", ""label"": ""PER""}, {""text"": ""Davis"", ""label"": ""PER""}, {""text"": ""Pakistan"", ""label"": ""LOC""}, {""text"": ""Department of Justice"", ""label"": ""ORG""}, {""text"": ""Lahore"", ""label"": ""LOC""}, {""text"": ""Pakistan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Pakistani"", ""label"": ""MISC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Pakistani"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Pakistanis"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Pakistanis"", ""label"": ""MISC""}, {""text"": ""Davis"", ""label"": ""PER""}, {""text"": ""Pakistan"", ""label"": ""LOC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Davis"", ""label"": ""PER""}, {""text"": ""Pakistani"", ""label"": ""MISC""}, {""text"": ""Pakistani"", ""label"": ""MISC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Steven"", ""label"": ""PER""}, {""text"": ""G-8"", ""label"": ""ORG""}, {""text"": ""Security Council"", ""label"": ""ORG""}, {""text"": ""Arab League"", ""label"": ""ORG""}, {""text"": ""Arab League"", ""label"": ""ORG""}, {""text"": ""Security Council"", ""label"": ""ORG""}, {""text"": ""New York"", ""label"": ""LOC""}, {""text"": ""Arab"", ""label"": ""MISC""}, {""text"": ""Arab League"", ""label"": ""ORG""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""New York"", ""label"": ""LOC""}, {""text"": ""Qadhafi"", ""label"": ""PER""}, {""text"": ""Jibril"", ""label"": ""PER""}, {""text"": ""Paris"", ""label"": ""LOC""}, {""text"": ""Qadhafi"", ""label"": ""PER""}, {""text"": ""Security Council"", ""label"": ""ORG""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Bahrain"", ""label"": ""LOC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Bahrain"", ""label"": ""LOC""}, {""text"": ""GCC"", ""label"": ""ORG""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""Bahrain"", ""label"": ""LOC""}, {""text"": ""Bahrainis"", ""label"": ""MISC""}, {""text"": ""Bahrainis"", ""label"": ""MISC""}, {""text"": ""Gulf"", ""label"": ""LOC""}, {""text"": ""Jeff Feltman"", ""label"": ""PER""}, {""text"": ""Manama"", ""label"": ""LOC""}, {""text"": ""Bahrainis"", ""label"": ""MISC""}, {""text"": ""clinton"", ""label"": ""PER""}, {""text"": ""clinton"", ""label"": ""PER""}]"
"November 28, 2011","[{""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""Aid Effectiveness"", ""label"": ""MISC""}, {""text"": ""Busan Republic of Korea"", ""label"": ""LOC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Busan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Partnership for Growth Countries El Salvador Ghana Philippines"", ""label"": ""ORG""}, {""text"": ""Tanzania"", ""label"": ""LOC""}, {""text"": ""OECD Strategy on Development"", ""label"": ""MISC""}, {""text"": ""Korean"", ""label"": ""MISC""}, {""text"": ""Lee"", ""label"": ""PER""}, {""text"": ""Kim"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Busan"", ""label"": ""LOC""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""CDD"", ""label"": ""ORG""}, {""text"": ""Korea"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Shaun Tandon"", ""label"": ""PER""}, {""text"": ""AFP"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Andrew Quinn"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Andy Quinn"", ""label"": ""PER""}, {""text"": ""Reuters"", ""label"": ""ORG""}, {""text"": ""Oxfam"", ""label"": ""ORG""}, {""text"": ""Busan"", ""label"": ""LOC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Andy"", ""label"": ""PER""}, {""text"": ""Jeremy Hobbs"", ""label"": ""PER""}, {""text"": ""Oxfam"", ""label"": ""ORG""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""OECD"", ""label"": ""ORG""}, {""text"": ""Paris Declaration"", ""label"": ""MISC""}, {""text"": ""Jill Dougherty"", ""label"": ""PER""}, {""text"": ""Jill Dougherty"", ""label"": ""PER""}, {""text"": ""CNN"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Jill hi"", ""label"": ""PER""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Global Health Initiative"", ""label"": ""MISC""}, {""text"": ""The Progress for Growth"", ""label"": ""MISC""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""Hill"", ""label"": ""LOC""}, {""text"": ""Younghae Choi"", ""label"": ""PER""}, {""text"": ""Younghae Choi"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Dong a Ilbo Seoul Korea"", ""label"": ""MISC""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""QDDR"", ""label"": ""ORG""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""OECD"", ""label"": ""ORG""}, {""text"": ""El Salvador"", ""label"": ""LOC""}, {""text"": ""Ghana Philippines"", ""label"": ""LOC""}, {""text"": ""Tanzania"", ""label"": ""LOC""}, {""text"": ""Lee"", ""label"": ""PER""}, {""text"": ""Kim"", ""label"": ""PER""}, {""text"": ""Korea"", ""label"": ""LOC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""QDDR"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""QDDR"", ""label"": ""MISC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""QDDR"", ""label"": ""ORG""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Kristin Welker"", ""label"": ""PER""}, {""text"": ""Kristin Welker"", ""label"": ""PER""}, {""text"": ""NBC News"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Busan"", ""label"": ""LOC""}]"
"October 15, 2015","[{""text"": ""Richard Olson"", ""label"": ""PER""}, {""text"": ""Dan Feldman"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Pakistan"", ""label"": ""LOC""}, {""text"": ""Olson"", ""label"": ""PER""}, {""text"": ""SRAP"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Pakistan"", ""label"": ""LOC""}, {""text"": ""Olson"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Pakistan"", ""label"": ""LOC""}, {""text"": ""Olson"", ""label"": ""PER""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Pakistan"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Islamic Republic of Pakistan"", ""label"": ""LOC""}, {""text"": ""Islamabad"", ""label"": ""LOC""}, {""text"": ""Olson"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Kabul Afghanistan"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Afghan"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""United Arab Emirates"", ""label"": ""LOC""}, {""text"": ""U.S. Department of State"", ""label"": ""ORG""}]"
"February 8, 2016","[{""text"": ""Obama"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Himalayan"", ""label"": ""MISC""}, {""text"": ""Losar"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Himalayan"", ""label"": ""MISC""}, {""text"": ""Bhutan"", ""label"": ""LOC""}, {""text"": ""Nepal India"", ""label"": ""LOC""}, {""text"": ""Tibetan"", ""label"": ""MISC""}, {""text"": ""People ' s Republic of China"", ""label"": ""LOC""}, {""text"": ""Losar"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""New Year"", ""label"": ""MISC""}]"
"August 23, 2011","[{""text"": ""Obama"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Soviet Union"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Constitution"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}]"
"November 18, 2010","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Kazakhstan"", ""label"": ""LOC""}, {""text"": ""BN-350 Spent Fuel Program Kazakhstan"", ""label"": ""MISC""}, {""text"": ""Aktau"", ""label"": ""LOC""}, {""text"": ""Eastern Kazakhstan"", ""label"": ""LOC""}, {""text"": ""Kazakhstan"", ""label"": ""LOC""}, {""text"": ""Nazarbayev"", ""label"": ""PER""}, {""text"": ""Kazakhstan"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""Kazakhstan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Kazakhstan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Kazakhstan"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Kazakhstan"", ""label"": ""LOC""}, {""text"": ""Nuclear Security Summit"", ""label"": ""MISC""}, {""text"": ""Washington"", ""label"": ""LOC""}]"
"June 17, 2011","[{""text"": ""Feierstein"", ""label"": ""PER""}, {""text"": ""Yemen"", ""label"": ""LOC""}, {""text"": ""Feierstein"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Yemeni"", ""label"": ""MISC""}, {""text"": ""al Hadi"", ""label"": ""PER""}]"
"February 25, 2011","[{""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Hillary Rodham Clinton"", ""label"": ""PER""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""Bureau of Educational and Cultural Affairs"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""International Women of Courage Awards Ceremony"", ""label"": ""MISC""}, {""text"": ""Michelle Obama"", ""label"": ""PER""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Melanne Verveer"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""USAID"", ""label"": ""ORG""}, {""text"": ""Bill Melinda Gates Foundation"", ""label"": ""ORG""}, {""text"": ""Governments of Norway Grand Challenges Canada"", ""label"": ""ORG""}, {""text"": ""World Bank"", ""label"": ""ORG""}, {""text"": ""Ronald Reagan Building"", ""label"": ""ORG""}, {""text"": ""Melinda Gates"", ""label"": ""PER""}, {""text"": ""usaid.gov"", ""label"": ""MISC""}, {""text"": ""Clinton"", ""label"": ""PER""}, {""text"": ""Women of the World Summit"", ""label"": ""MISC""}, {""text"": ""Hudson Theatre"", ""label"": ""ORG""}, {""text"": ""New York City"", ""label"": ""LOC""}, {""text"": ""thedailybeast.com"", ""label"": ""MISC""}, {""text"": ""Department of State"", ""label"": ""ORG""}]"
"October 8, 2012","[{""text"": ""U.S. Department of State"", ""label"": ""ORG""}, {""text"": ""Bureau of Educational and Cultural Affairs"", ""label"": ""ORG""}, {""text"": ""TechWomen"", ""label"": ""ORG""}, {""text"": ""Tech for Social Good"", ""label"": ""MISC""}, {""text"": ""New America Foundation"", ""label"": ""ORG""}, {""text"": ""Open Technology Institute"", ""label"": ""ORG""}, {""text"": ""TechWomen"", ""label"": ""MISC""}, {""text"": ""Hillary Rodham Clinton"", ""label"": ""PER""}, {""text"": ""TechWomen"", ""label"": ""ORG""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""TechWomen"", ""label"": ""ORG""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""North Arica"", ""label"": ""LOC""}, {""text"": ""www.techwomen.org"", ""label"": ""MISC""}]"
"August 18, 2014","[{""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Said Arif"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Said Arif"", ""label"": ""PER""}, {""text"": ""Said Arif"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Said Arif"", ""label"": ""PER""}, {""text"": ""United Nations Security Council Resolution"", ""label"": ""ORG""}, {""text"": ""unscr 2170"", ""label"": ""MISC""}, {""text"": ""Islamic"", ""label"": ""MISC""}, {""text"": ""iraq"", ""label"": ""LOC""}, {""text"": ""Levant"", ""label"": ""LOC""}, {""text"": ""al Nusrah Front"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""al Qa'ida"", ""label"": ""PER""}, {""text"": ""Arif"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""al Qa'ida Sanctions"", ""label"": ""ORG""}, {""text"": ""Arif Syria"", ""label"": ""LOC""}, {""text"": ""Algerian"", ""label"": ""MISC""}, {""text"": ""Said Arif"", ""label"": ""PER""}, {""text"": ""France"", ""label"": ""LOC""}, {""text"": ""Interpol Red Notice"", ""label"": ""MISC""}, {""text"": ""Arif"", ""label"": ""PER""}, {""text"": ""France"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Nusrah Front Arif"", ""label"": ""PER""}, {""text"": ""Algerian"", ""label"": ""MISC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""al Qa'ida"", ""label"": ""LOC""}, {""text"": ""Arif"", ""label"": ""PER""}, {""text"": ""qa'ida"", ""label"": ""MISC""}, {""text"": ""Strasbourg"", ""label"": ""LOC""}, {""text"": ""Arif"", ""label"": ""PER""}, {""text"": ""France"", ""label"": ""LOC""}, {""text"": ""Chechen Network"", ""label"": ""ORG""}, {""text"": ""Chechen Network"", ""label"": ""ORG""}, {""text"": ""Eiffel Tower"", ""label"": ""ORG""}, {""text"": ""France"", ""label"": ""LOC""}, {""text"": ""Arif"", ""label"": ""PER""}, {""text"": ""Arif"", ""label"": ""PER""}, {""text"": ""al Qa'ida"", ""label"": ""PER""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Spain"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Said Arif"", ""label"": ""PER""}, {""text"": ""Said Arif"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}]"
"December 30, 2013","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Lebanon"", ""label"": ""LOC""}, {""text"": ""Special Tribunal for Lebanon"", ""label"": ""ORG""}, {""text"": ""Mikati"", ""label"": ""PER""}, {""text"": ""Tribunal"", ""label"": ""ORG""}, {""text"": ""Lebanon"", ""label"": ""LOC""}, {""text"": ""Beirut"", ""label"": ""LOC""}, {""text"": ""Lebanon"", ""label"": ""LOC""}, {""text"": ""Lebanese"", ""label"": ""MISC""}, {""text"": ""Tribunal"", ""label"": ""ORG""}, {""text"": ""Lebanon"", ""label"": ""LOC""}, {""text"": ""Hariri"", ""label"": ""PER""}, {""text"": ""Lebanon"", ""label"": ""LOC""}, {""text"": ""Tribunal"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Tribunal"", ""label"": ""ORG""}, {""text"": ""Tribunal"", ""label"": ""ORG""}, {""text"": ""Lebanon"", ""label"": ""LOC""}, {""text"": ""Lebanese"", ""label"": ""MISC""}]"
