publish_date,entities
"April 12, 2019","[{""text"": ""AMPUERO"", ""label"": ""ORG""}, {""text"": ""Michael Pompeo"", ""label"": ""PER""}, {""text"": ""Sebastian Pinera"", ""label"": ""PER""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""USChile"", ""label"": ""LOC""}, {""text"": ""Pinera"", ""label"": ""PER""}, {""text"": ""Donald Trump"", ""label"": ""PER""}, {""text"": ""APEC"", ""label"": ""ORG""}, {""text"": ""Pinera"", ""label"": ""PER""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""APEC"", ""label"": ""ORG""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""United"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}]"
"December 14, 2020","[{""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Robert A Bob LevinsonIranian"", ""label"": ""PER""}, {""text"": ""Levinson"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Ministry of Intelligence and Security MOIS"", ""label"": ""ORG""}, {""text"": ""Levinson"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Kish Island"", ""label"": ""LOC""}, {""text"": ""Mohammad Baseri"", ""label"": ""PER""}, {""text"": ""Ahmad Khazai"", ""label"": ""PER""}, {""text"": ""MOIS"", ""label"": ""ORG""}, {""text"": ""Levinson"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""MOIS"", ""label"": ""ORG""}, {""text"": ""MOIS"", ""label"": ""ORG""}, {""text"": ""EO"", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""USIran"", ""label"": ""LOC""}, {""text"": ""Levinson"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Levinson"", ""label"": ""PER""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Levinson"", ""label"": ""PER""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Levinson"", ""label"": ""PER""}, {""text"": ""Department of"", ""label"": ""ORG""}, {""text"": ""Treasury"", ""label"": ""ORG""}]"
"December 5, 2017","[{""text"": ""Rex"", ""label"": ""PER""}, {""text"": ""W TillersonEuropean Union"", ""label"": ""PER""}, {""text"": ""Federica Mogherini"", ""label"": ""PER""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Belgium"", ""label"": ""LOC""}, {""text"": ""Federica Mogherini"", ""label"": ""PER""}, {""text"": ""USRex Tillersonogherini"", ""label"": ""LOC""}, {""text"": ""Maja"", ""label"": ""PER""}, {""text"": ""Rex"", ""label"": ""PER""}, {""text"": ""Tillerson"", ""label"": ""PER""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""European Union"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Pence"", ""label"": ""PER""}, {""text"": ""European Union"", ""label"": ""ORG""}, {""text"": ""European Union"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""European Union"", ""label"": ""ORG""}, {""text"": ""Jerusalem"", ""label"": ""LOC""}, {""text"": ""Netanyahu"", ""label"": ""PER""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Abbas"", ""label"": ""PER""}, {""text"": ""Quartet"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""European Union"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""United"", ""label"": ""LOC""}, {""text"": ""U"", ""label"": ""LOC""}, {""text"": ""S"", ""label"": ""LOC""}]"
"September 16, 2020","[{""text"": ""us"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Elliott Abrams"", ""label"": ""PER""}, {""text"": ""Elliott"", ""label"": ""PER""}, {""text"": ""Abrams"", ""label"": ""PER""}, {""text"": ""ABRAMS"", ""label"": ""PER""}, {""text"": ""Morgan"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""National Assembly"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""National Assembly"", ""label"": ""ORG""}, {""text"": ""Juan Guaido"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}]"
"December 7, 2020","[{""text"": ""Governments of"", ""label"": ""ORG""}, {""text"": ""United States of America Japan"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Trilateral Vietnam"", ""label"": ""MISC""}, {""text"": ""USJapan"", ""label"": ""LOC""}, {""text"": ""Commercial Liquefied Natural GasNG"", ""label"": ""ORG""}, {""text"": ""The"", ""label"": ""ORG""}, {""text"": ""Department of State of the United States"", ""label"": ""ORG""}, {""text"": ""Ministry of Industry and Trade of Vietnam"", ""label"": ""ORG""}, {""text"": ""Ministry of Economy Trade and Industry of Japan"", ""label"": ""ORG""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""usJUS"", ""label"": ""LOC""}, {""text"": ""LNG"", ""label"": ""ORG""}, {""text"": ""Power Development Plan"", ""label"": ""MISC""}, {""text"": ""LNG"", ""label"": ""ORG""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Power Development Plan"", ""label"": ""MISC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Department of State of the United States"", ""label"": ""ORG""}, {""text"": ""Ministry of Economy Trade and Industry of Japan"", ""label"": ""ORG""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""LNG"", ""label"": ""ORG""}, {""text"": ""Power"", ""label"": ""ORG""}, {""text"": ""LNG"", ""label"": ""ORG""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""United"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Vietnam"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""United"", ""label"": ""LOC""}]"
"February 20, 2020","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Saint Lucia"", ""label"": ""LOC""}, {""text"": ""Saint Lucia"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""US Peace CorpsAmerican"", ""label"": ""ORG""}, {""text"": ""USNS Comfort"", ""label"": ""ORG""}, {""text"": ""Saint Lucia"", ""label"": ""LOC""}, {""text"": ""Taiwan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Saint Lucia"", ""label"": ""LOC""}, {""text"": ""Saint Lucians"", ""label"": ""MISC""}, {""text"": ""Independence Day"", ""label"": ""MISC""}]"
"November 16, 2018","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Extraordinary Chambers"", ""label"": ""ORG""}, {""text"": ""Courts of Cambodia"", ""label"": ""ORG""}, {""text"": ""Khmer Rouge"", ""label"": ""ORG""}, {""text"": ""Khieu Samphan"", ""label"": ""PER""}, {""text"": ""Noun Chea"", ""label"": ""PER""}, {""text"": ""Khmer Rouge"", ""label"": ""ORG""}, {""text"": ""Communist Party of Kampuchea Khieu"", ""label"": ""ORG""}, {""text"": ""Samphan"", ""label"": ""PER""}, {""text"": ""Noun Chea"", ""label"": ""PER""}, {""text"": ""Cham"", ""label"": ""MISC""}, {""text"": ""Vietnamese"", ""label"": ""MISC""}, {""text"": ""S"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""21"", ""label"": ""MISC""}, {""text"": ""Ta Chan Au"", ""label"": ""ORG""}, {""text"": ""Kanseng"", ""label"": ""PER""}, {""text"": ""Phnom Kraol Security Centers"", ""label"": ""ORG""}, {""text"": ""Khmer Rouge"", ""label"": ""ORG""}, {""text"": ""Cambodian"", ""label"": ""MISC""}, {""text"": ""The"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"December 13, 2017","[{""text"": ""Media Note Office"", ""label"": ""ORG""}, {""text"": ""Washingtons"", ""label"": ""LOC""}, {""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""Norway"", ""label"": ""LOC""}, {""text"": ""Intergovernmental"", ""label"": ""ORG""}, {""text"": ""Authority on Development IGAD"", ""label"": ""ORG""}, {""text"": ""High Level Revitalization Forum"", ""label"": ""ORG""}, {""text"": ""Troika Norway"", ""label"": ""LOC""}, {""text"": ""United Kingdom"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""HLRF"", ""label"": ""ORG""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""HLRF"", ""label"": ""ORG""}, {""text"": ""Troikadan"", ""label"": ""LOC""}, {""text"": ""HLRF"", ""label"": ""ORG""}, {""text"": ""IGAD"", ""label"": ""ORG""}, {""text"": ""Troika"", ""label"": ""ORG""}, {""text"": ""IGAD"", ""label"": ""ORG""}, {""text"": ""IGAD"", ""label"": ""ORG""}, {""text"": ""Ismail Wais"", ""label"": ""PER""}, {""text"": ""Troika"", ""label"": ""ORG""}, {""text"": ""HLRF"", ""label"": ""ORG""}, {""text"": ""HF"", ""label"": ""ORG""}, {""text"": ""IGAGA"", ""label"": ""ORG""}, {""text"": ""HF"", ""label"": ""ORG""}, {""text"": ""South"", ""label"": ""ORG""}, {""text"": ""SudanGA"", ""label"": ""LOC""}]"
"October 2, 2017","[{""text"": ""Rex"", ""label"": ""PER""}, {""text"": ""W TillersonWashington DC"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Europe"", ""label"": ""LOC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""German"", ""label"": ""MISC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""German"", ""label"": ""MISC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Mainz"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Europe"", ""label"": ""LOC""}]"
"September 29, 2020","[{""text"": ""Citizen Diplomacy Award"", ""label"": ""MISC""}, {""text"": ""Mohamed Amin Ahmed"", ""label"": ""PER""}, {""text"": ""average"", ""label"": ""PER""}, {""text"": ""Mohamed"", ""label"": ""PER""}, {""text"": ""Sehgal Foundation"", ""label"": ""ORG""}, {""text"": ""Tempe Sister Cities"", ""label"": ""ORG""}, {""text"": ""Global Public Affairs"", ""label"": ""ORG""}, {""text"": ""Aaron Ringel"", ""label"": ""PER""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Bureau of Global Public Affairs"", ""label"": ""ORG""}, {""text"": ""Citizen Diplomacy Award"", ""label"": ""MISC""}, {""text"": ""USUSUSMohamed Amin Ahmed"", ""label"": ""LOC""}, {""text"": ""Islamic"", ""label"": ""MISC""}, {""text"": ""The"", ""label"": ""ORG""}, {""text"": ""Sehgal Foundation"", ""label"": ""ORG""}, {""text"": ""Indian"", ""label"": ""MISC""}, {""text"": ""Tempe"", ""label"": ""ORG""}, {""text"": ""Sister"", ""label"": ""LOC""}, {""text"": ""Cities"", ""label"": ""ORG""}, {""text"": ""Irina KarmanovaovaiS"", ""label"": ""PER""}, {""text"": ""EngageAmerica"", ""label"": ""ORG""}]"
"November 16, 2018","[{""text"": ""Klimkin"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""USUkraine"", ""label"": ""LOC""}, {""text"": ""Strategic Partnership Commission"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Paris"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Revolution of Dignity"", ""label"": ""MISC""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""Ukrainians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukrainians"", ""label"": ""MISC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Crimea"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Crimea"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Moscow"", ""label"": ""LOC""}, {""text"": ""Minsk"", ""label"": ""LOC""}, {""text"": ""Crimea"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}]"
"January 29, 2018","[{""text"": ""Media Note Office"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Nathan A Sales"", ""label"": ""PER""}, {""text"": ""Counterterrorism"", ""label"": ""MISC""}, {""text"": ""Tel Aviv"", ""label"": ""LOC""}, {""text"": ""Jerusalem"", ""label"": ""LOC""}, {""text"": ""USUS-"", ""label"": ""LOC""}, {""text"": ""Israel Counterterrorism Dialogue"", ""label"": ""MISC""}, {""text"": ""Tel Aviv"", ""label"": ""LOC""}, {""text"": ""Institute for National Security Studies"", ""label"": ""ORG""}]"
"July 30, 2020","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Americanhroneohammad"", ""label"": ""MISC""}, {""text"": ""Moroccans"", ""label"": ""MISC""}, {""text"": ""us-"", ""label"": ""MISC""}, {""text"": ""morocco"", ""label"": ""MISC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""Mohammed VI"", ""label"": ""PER""}, {""text"": ""African"", ""label"": ""MISC""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}, {""text"": ""Moroccan"", ""label"": ""MISC""}]"
"November 9, 2020","[{""text"": ""Michael R Pompeo"", ""label"": ""PER""}, {""text"": ""Press Briefing Room"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""State Department Press Briefing"", ""label"": ""ORG""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Office of Press Relations"", ""label"": ""ORG""}]"
"October 17, 2018","[{""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Heather Nauert"", ""label"": ""PER""}, {""text"": ""Michael R Pompeo"", ""label"": ""PER""}, {""text"": ""Turkish"", ""label"": ""MISC""}, {""text"": ""Mevlut Cavusoglu"", ""label"": ""PER""}, {""text"": ""Ankara"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Andrew Brunson"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Jamal Khashoggi"", ""label"": ""PER""}, {""text"": ""Cavusoglu"", ""label"": ""PER""}, {""text"": ""Serkan Golge"", ""label"": ""PER""}, {""text"": ""USUSTurkey"", ""label"": ""LOC""}]"
"April 2, 2018","[{""text"": ""Nauert Department"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""DC"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Carlos Alvarado Quesada"", ""label"": ""PER""}, {""text"": ""Costa Rica"", ""label"": ""LOC""}, {""text"": ""Costa Rica"", ""label"": ""LOC""}, {""text"": ""Costa Rica"", ""label"": ""LOC""}, {""text"": ""Alvarado"", ""label"": ""PER""}]"
"January 11, 2018","[{""text"": ""Steve goldstein"", ""label"": ""PER""}, {""text"": ""Brian Hook"", ""label"": ""PER""}, {""text"": ""Policy Planning Press"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""goldstein"", ""label"": ""PER""}, {""text"": ""Steve Goldstein"", ""label"": ""PER""}, {""text"": ""Brian Hook"", ""label"": ""PER""}, {""text"": ""Heather"", ""label"": ""PER""}, {""text"": ""Brian"", ""label"": ""PER""}, {""text"": ""Vancouver"", ""label"": ""LOC""}, {""text"": ""Brian Hook"", ""label"": ""PER""}, {""text"": ""Policy Planning"", ""label"": ""ORG""}, {""text"": ""Brian m"", ""label"": ""PER""}, {""text"": ""Korean Peninsula"", ""label"": ""LOC""}, {""text"": ""Vancouver"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Canada"", ""label"": ""LOC""}, {""text"": ""DPRK"", ""label"": ""ORG""}, {""text"": ""Kim"", ""label"": ""PER""}, {""text"": ""UN Command"", ""label"": ""ORG""}, {""text"": ""Republic of Korea"", ""label"": ""LOC""}, {""text"": ""Korean War"", ""label"": ""MISC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Kim Jong"", ""label"": ""LOC""}, {""text"": ""Korean"", ""label"": ""MISC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Malaysia"", ""label"": ""LOC""}, {""text"": ""Korean"", ""label"": ""MISC""}]"
"July 17, 2019","[{""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Hugh Hewitt"", ""label"": ""PER""}, {""text"": ""ReliefFactor"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Michael Pompeo"", ""label"": ""PER""}, {""text"": ""Hugh"", ""label"": ""PER""}, {""text"": ""West Coast"", ""label"": ""LOC""}, {""text"": ""Nixon Library"", ""label"": ""LOC""}, {""text"": ""Grenell"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Grenell"", ""label"": ""PER""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""United Arab Emirates"", ""label"": ""LOC""}, {""text"": ""UAE"", ""label"": ""LOC""}, {""text"": ""Strait of Hormuz"", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""UAE"", ""label"": ""LOC""}]"
"December 18, 2017","[{""text"": ""her"", ""label"": ""ORG""}, {""text"": ""Nauert Department"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""USRex Tillerson"", ""label"": ""LOC""}, {""text"": ""Ottawa Canada"", ""label"": ""LOC""}, {""text"": ""Chrystia Freeland"", ""label"": ""PER""}, {""text"": ""us-"", ""label"": ""MISC""}, {""text"": ""cann"", ""label"": ""MISC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Canadian"", ""label"": ""MISC""}]"
"November 25, 2020","[{""text"": ""Bosnia"", ""label"": ""LOC""}, {""text"": ""Herzegovina"", ""label"": ""LOC""}, {""text"": ""Statehood Day"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Dayton Peace Agreement"", ""label"": ""MISC""}, {""text"": ""Bosnia"", ""label"": ""LOC""}, {""text"": ""Herzegovina"", ""label"": ""LOC""}, {""text"": ""Western Balkans"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Bosnia"", ""label"": ""LOC""}, {""text"": ""Herzegovina"", ""label"": ""LOC""}, {""text"": ""Mostar"", ""label"": ""LOC""}, {""text"": ""Bosnia"", ""label"": ""LOC""}, {""text"": ""Herzegovina"", ""label"": ""LOC""}, {""text"": ""Euro Atlantic"", ""label"": ""MISC""}, {""text"": ""Bosnia"", ""label"": ""LOC""}, {""text"": ""Herzegovina"", ""label"": ""LOC""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}]"
"April 17, 2020","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Czech Republic"", ""label"": ""LOC""}, {""text"": ""National Cyber and Information Security Agency"", ""label"": ""ORG""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}, {""text"": ""Czech Republic"", ""label"": ""LOC""}, {""text"": ""The"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""USUnited States"", ""label"": ""LOC""}]"
"October 28, 2020","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""USMike Pompeo"", ""label"": ""LOC""}, {""text"": ""Michael R Pompeo"", ""label"": ""PER""}, {""text"": ""Jakarta Indonesia"", ""label"": ""LOC""}, {""text"": ""Indonesian"", ""label"": ""MISC""}, {""text"": ""Joko Widodo"", ""label"": ""PER""}, {""text"": ""Retno Marsudi"", ""label"": ""PER""}, {""text"": ""USus-a"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Strategic Partnership"", ""label"": ""MISC""}, {""text"": ""Muslim"", ""label"": ""MISC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""USIndonesia"", ""label"": ""LOC""}, {""text"": ""ASEA"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""-"", ""label"": ""MISC""}, {""text"": ""19"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indo"", ""label"": ""MISC""}, {""text"": ""Pacific"", ""label"": ""MISC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Indo"", ""label"": ""MISC""}, {""text"": ""United"", ""label"": ""LOC""}, {""text"": ""Indo"", ""label"": ""MISC""}, {""text"": ""Pacific"", ""label"": ""LOC""}, {""text"": ""United"", ""label"": ""LOC""}, {""text"": ""Indonesia"", ""label"": ""LOC""}]"
"February 27, 2018","[{""text"": ""Sheet Office"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""USISIS"", ""label"": ""LOC""}, {""text"": ""Global Coalitionis"", ""label"": ""ORG""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""US Department of StateAbu Musab al Barnawi ISIS"", ""label"": ""ORG""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""Mahad Moalim ISIS Somalia"", ""label"": ""PER""}, {""text"": ""Siddhartha"", ""label"": ""PER""}, {""text"": ""Dhar ISIS"", ""label"": ""PER""}, {""text"": ""Abdelatif Gaini ISIS"", ""label"": ""PER""}, {""text"": ""Brandon Lee Thulsie ISIS"", ""label"": ""PER""}, {""text"": ""Tony Lee Thulsie ISIS"", ""label"": ""PER""}, {""text"": ""Ahmad Alkhald ISIS"", ""label"": ""PER""}, {""text"": ""Abu Yahya al Iraqi ISIS"", ""label"": ""PER""}, {""text"": ""Mohammad Shafi Armar ISISssama Ahmad Atar ISIS"", ""label"": ""PER""}, {""text"": ""Mohammed Isa Yousif saqar Al Binali ISISbrahim"", ""label"": ""PER""}, {""text"": ""Azawi ISIS"", ""label"": ""PER""}, {""text"": ""Muhammad al Isawi ISIS"", ""label"": ""PER""}, {""text"": ""Mubarak Mohammed A Alotaibi"", ""label"": ""PER""}, {""text"": ""Arabia"", ""label"": ""PER""}, {""text"": ""Farah Mohamed Shirdon ISIS"", ""label"": ""PER""}, {""text"": ""Anjem Choudary ISIS"", ""label"": ""PER""}, {""text"": ""El Shafee"", ""label"": ""PER""}, {""text"": ""Elshe"", ""label"": ""PER""}, {""text"": ""ISIS"", ""label"": ""PER""}, {""text"": ""Mark"", ""label"": ""PER""}, {""text"": ""John Taylor ISIS"", ""label"": ""PER""}, {""text"": ""Shane"", ""label"": ""PER""}, {""text"": ""Dominic"", ""label"": ""PER""}, {""text"": ""Crawford"", ""label"": ""PER""}, {""text"": ""Alex"", ""label"": ""PER""}, {""text"": ""AbdIS"", ""label"": ""PER""}, {""text"": ""Basil"", ""label"": ""PER""}, {""text"": ""HassanIS"", ""label"": ""PER""}, {""text"": ""Abdullah"", ""label"": ""PER""}, {""text"": ""AhmedIS"", ""label"": ""PER""}, {""text"": ""Abd"", ""label"": ""PER""}, {""text"": ""MohamedISovich"", ""label"": ""PER""}, {""text"": ""AbdIS"", ""label"": ""PER""}]"
