publish_date,entities
"September 22, 2021","[{""text"": ""Ned Price"", ""label"": ""PER""}, {""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN General Assembly"", ""label"": ""ORG""}, {""text"": ""France"", ""label"": ""LOC""}, {""text"": ""Germany"", ""label"": ""LOC""}, {""text"": ""Italy"", ""label"": ""LOC""}, {""text"": ""Berlin"", ""label"": ""ORG""}, {""text"": ""Process"", ""label"": ""MISC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""USLibya"", ""label"": ""LOC""}, {""text"": ""USLibya"", ""label"": ""LOC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""Libyan"", ""label"": ""ORG""}, {""text"": ""Political Dialogue Forum"", ""label"": ""ORG""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""USLibyan"", ""label"": ""LOC""}, {""text"": ""UN Security Council"", ""label"": ""ORG""}, {""text"": ""USUN Human Rights Council"", ""label"": ""LOC""}, {""text"": ""Independent Fact Finding Mission"", ""label"": ""ORG""}, {""text"": ""Libya"", ""label"": ""LOC""}]"
"January 13, 2023","[{""text"": ""Economic Growth Energy and"", ""label"": ""ORG""}, {""text"": ""Jose W Fernandez"", ""label"": ""PER""}, {""text"": ""Commerce for International Trade"", ""label"": ""ORG""}, {""text"": ""Marisa Lago"", ""label"": ""PER""}, {""text"": ""Washington DC"", ""label"": ""LOC""}, {""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""ono keiichi"", ""label"": ""PER""}, {""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""Ministry of Economy Trade and Industry"", ""label"": ""ORG""}, {""text"": ""hirairo"", ""label"": ""PER""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Japan"", ""label"": ""MISC""}, {""text"": ""Economic Policy Consultative Committee"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}]"
"July 30, 2021","[{""text"": ""USYemen"", ""label"": ""LOC""}, {""text"": ""Tim Lenderking"", ""label"": ""PER""}, {""text"": ""Saudi Arabia"", ""label"": ""LOC""}, {""text"": ""Republic of Yemen"", ""label"": ""LOC""}, {""text"": ""Saudi"", ""label"": ""MISC""}, {""text"": ""Gulf Cooperation Council"", ""label"": ""ORG""}, {""text"": ""UN Special Envoy"", ""label"": ""ORG""}, {""text"": ""s Office"", ""label"": ""ORG""}, {""text"": ""Marib"", ""label"": ""LOC""}, {""text"": ""Yemen"", ""label"": ""LOC""}, {""text"": ""Yemeni"", ""label"": ""MISC""}, {""text"": ""Houthis"", ""label"": ""MISC""}, {""text"": ""Yemeniking"", ""label"": ""MISC""}, {""text"": ""Republic of Yemen Government"", ""label"": ""ORG""}, {""text"": ""Southern Transitional Council"", ""label"": ""ORG""}, {""text"": ""Aden"", ""label"": ""LOC""}]"
"July 5, 2023","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""International Atomic Energy Agency"", ""label"": ""ORG""}, {""text"": ""IAEA"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""Fukushima Daiichi"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""IAEA"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""IAEA"", ""label"": ""ORG""}]"
"June 23, 2023","[{""text"": ""Matthew Miller"", ""label"": ""PER""}, {""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Republic of Korea"", ""label"": ""LOC""}, {""text"": ""ROK"", ""label"": ""ORG""}, {""text"": ""Park Jin"", ""label"": ""PER""}, {""text"": ""People ' s"", ""label"": ""ORG""}, {""text"": ""Republic of China"", ""label"": ""LOC""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""Park"", ""label"": ""PER""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""DPRK"", ""label"": ""ORG""}, {""text"": ""Park"", ""label"": ""PER""}, {""text"": ""us-"", ""label"": ""MISC""}, {""text"": ""rok"", ""label"": ""MISC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}]"
"December 13, 2022","[{""text"": ""BLINKEN"", ""label"": ""ORG""}, {""text"": ""Congolese"", ""label"": ""MISC""}, {""text"": ""Tshisekedi"", ""label"": ""PER""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""Hichilema"", ""label"": ""PER""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Jose Fernandez"", ""label"": ""PER""}, {""text"": ""USDRC"", ""label"": ""LOC""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""MISC""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""USAfrica"", ""label"": ""LOC""}, {""text"": ""US GovernmentUSAID Commerce the Trade and Development Agency"", ""label"": ""ORG""}, {""text"": ""Our EXIM Bank"", ""label"": ""ORG""}, {""text"": ""Development Finance Corporation"", ""label"": ""ORG""}, {""text"": ""African"", ""label"": ""MISC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""Zambia"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}]"
"January 24, 2022","[{""text"": ""Ned Price"", ""label"": ""PER""}, {""text"": ""Wendy R Sherman"", ""label"": ""PER""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""Helga Schmid"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Sherman"", ""label"": ""PER""}, {""text"": ""USPoland"", ""label"": ""LOC""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""OSCE"", ""label"": ""ORG""}, {""text"": ""European"", ""label"": ""MISC""}]"
"March 8, 2021","[{""text"": ""Department of the Treasury"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""National"", ""label"": ""MISC""}, {""text"": ""Dan Gertler"", ""label"": ""PER""}, {""text"": ""Gertler"", ""label"": ""PER""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""USDemocratic Republic of the Congo"", ""label"": ""LOC""}, {""text"": ""Gertler"", ""label"": ""PER""}, {""text"": ""Gertler"", ""label"": ""PER""}, {""text"": ""Privileged"", ""label"": ""MISC""}, {""text"": ""Partnership for Peace"", ""label"": ""MISC""}, {""text"": ""and Prosperity"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""DRC"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"October 26, 2023","[{""text"": ""Remarks"", ""label"": ""PER""}, {""text"": ""usUkraine"", ""label"": ""LOC""}, {""text"": ""USAntony J Blinken"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Tags"", ""label"": ""ORG""}, {""text"": ""Bureau of European and Eurasian Affairs Bureau of Political Military Affairs"", ""label"": ""ORG""}, {""text"": ""Russia"", ""label"": ""LOC""}]"
"March 3, 2023","[{""text"": ""Bureau of Population Refugees and Migration"", ""label"": ""ORG""}, {""text"": ""Julieta Valls Noyes"", ""label"": ""PER""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""Bogota Medellin"", ""label"": ""LOC""}, {""text"": ""Necocli"", ""label"": ""ORG""}, {""text"": ""Noyes"", ""label"": ""PER""}, {""text"": ""USMiami Florida"", ""label"": ""LOC""}, {""text"": ""Noyes"", ""label"": ""PER""}]"
"May 3, 2022","[{""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Poland"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Poland"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""NATO Allies"", ""label"": ""ORG""}, {""text"": ""Warsaw"", ""label"": ""LOC""}, {""text"": ""Poland"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Poland"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Putin"", ""label"": ""PER""}]"
"April 12, 2022","[{""text"": ""Ned Price"", ""label"": ""PER""}, {""text"": ""Wendy Sherman"", ""label"": ""PER""}, {""text"": ""Australian"", ""label"": ""MISC""}, {""text"": ""Department of Foreign Affairs and Trade"", ""label"": ""ORG""}, {""text"": ""Kathryn Campbell"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Vladimir Putin"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""aukus"", ""label"": ""ORG""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Taiwan Strait"", ""label"": ""LOC""}]"
"February 13, 2023","[{""text"": ""Ned Price"", ""label"": ""PER""}, {""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Bosnia and Herzegovina"", ""label"": ""LOC""}, {""text"": ""Elmedin Konakovic"", ""label"": ""PER""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Konakovic"", ""label"": ""PER""}, {""text"": ""Euro Atlantic"", ""label"": ""MISC""}, {""text"": ""Western Balkans"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Turkiye"", ""label"": ""PER""}, {""text"": ""Syria"", ""label"": ""LOC""}]"
"November 5, 2022","[{""text"": ""Ned Price"", ""label"": ""PER""}, {""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Palestinian"", ""label"": ""MISC""}, {""text"": ""Mahmoud Abbas"", ""label"": ""PER""}, {""text"": ""Palestinian"", ""label"": ""MISC""}, {""text"": ""West Bank"", ""label"": ""LOC""}, {""text"": ""Palestinian"", ""label"": ""MISC""}, {""text"": ""Israeli"", ""label"": ""MISC""}]"
"April 28, 2021","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Farmaajo"", ""label"": ""PER""}, {""text"": ""Roble"", ""label"": ""PER""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""Somali"", ""label"": ""MISC""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""Somalia"", ""label"": ""LOC""}]"
"March 5, 2023","[{""text"": ""Governments of"", ""label"": ""ORG""}, {""text"": ""Republic of Korea"", ""label"": ""LOC""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""ROK"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Yoon"", ""label"": ""PER""}, {""text"": ""Kishida"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""ROK"", ""label"": ""ORG""}, {""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""Department"", ""label"": ""ORG""}]"
"August 9, 2021","[{""text"": ""Intergovernmental"", ""label"": ""ORG""}, {""text"": ""Panel on"", ""label"": ""ORG""}, {""text"": ""Climate Change"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""IPCC"", ""label"": ""ORG""}, {""text"": ""Working"", ""label"": ""ORG""}, {""text"": ""Group"", ""label"": ""MISC""}, {""text"": ""IPCC"", ""label"": ""ORG""}, {""text"": ""Sixth Assessment Report"", ""label"": ""MISC""}, {""text"": ""IPCC"", ""label"": ""ORG""}, {""text"": ""Sixth Assessment"", ""label"": ""MISC""}, {""text"": ""Arctic"", ""label"": ""MISC""}, {""text"": ""Celsius"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""UN Climate Change Conference"", ""label"": ""MISC""}, {""text"": ""Glasgow"", ""label"": ""LOC""}]"
"June 29, 2023","[{""text"": ""USMarc Ostfield"", ""label"": ""LOC""}, {""text"": ""US Department of StateBureau of Overseas Buildings"", ""label"": ""ORG""}, {""text"": ""Operations"", ""label"": ""ORG""}, {""text"": ""OBO"", ""label"": ""ORG""}, {""text"": ""US MissionParaguayan"", ""label"": ""ORG""}, {""text"": ""US EmbassyAsuncion Paraguay"", ""label"": ""LOC""}, {""text"": ""Embassy"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Embassy"", ""label"": ""LOC""}, {""text"": ""USParaguayan"", ""label"": ""LOC""}, {""text"": ""USParaguayan"", ""label"": ""LOC""}, {""text"": ""ZGF Architects"", ""label"": ""ORG""}, {""text"": ""Portland"", ""label"": ""LOC""}, {""text"": ""Caddell Construction Company"", ""label"": ""ORG""}, {""text"": ""montgomery"", ""label"": ""LOC""}, {""text"": ""Alabama"", ""label"": ""LOC""}, {""text"": ""Capital Security Construction Program"", ""label"": ""MISC""}, {""text"": ""Bureau of Overseas Buildings Operations OBO"", ""label"": ""ORG""}, {""text"": ""OBO"", ""label"": ""ORG""}, {""text"": ""USUSUSNeda Brown"", ""label"": ""LOC""}, {""text"": ""OBO"", ""label"": ""ORG""}]"
"November 1, 2023","[{""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Antigua"", ""label"": ""LOC""}, {""text"": ""Barbuda"", ""label"": ""LOC""}, {""text"": ""Independence Day"", ""label"": ""MISC""}, {""text"": ""Caribbean"", ""label"": ""LOC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Caribbean Basin Security Initiative"", ""label"": ""MISC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Caribbean Partnership"", ""label"": ""ORG""}, {""text"": ""Climate Crisis"", ""label"": ""MISC""}, {""text"": ""Antigua"", ""label"": ""LOC""}, {""text"": ""Barbuda"", ""label"": ""LOC""}, {""text"": ""Antigua"", ""label"": ""LOC""}, {""text"": ""Barbuda"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}]"
"October 20, 2023","[{""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Foreign Service Institute"", ""label"": ""ORG""}, {""text"": ""FSI Arlington"", ""label"": ""ORG""}, {""text"": ""FSI"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""USUSFSI"", ""label"": ""LOC""}, {""text"": ""Joan Polaschik"", ""label"": ""PER""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""FSI"", ""label"": ""ORG""}, {""text"": ""USDepartment"", ""label"": ""LOC""}, {""text"": ""Department YouTube"", ""label"": ""ORG""}, {""text"": ""FSI"", ""label"": ""ORG""}, {""text"": ""USFSI"", ""label"": ""LOC""}, {""text"": ""Strategic Communications and Partnerships Unit"", ""label"": ""ORG""}]"
"August 21, 2023","[{""text"": ""Partnership for Global Infrastructure and Investment"", ""label"": ""ORG""}, {""text"": ""PGI Helaina Matza"", ""label"": ""ORG""}, {""text"": ""Jakarta"", ""label"": ""LOC""}, {""text"": ""Manila"", ""label"": ""LOC""}, {""text"": ""The Partnership for Global Infrastructure and Investment"", ""label"": ""ORG""}, {""text"": ""Indo Pacific"", ""label"": ""LOC""}, {""text"": ""matza"", ""label"": ""PER""}, {""text"": ""Indonesia"", ""label"": ""LOC""}, {""text"": ""Philippines"", ""label"": ""LOC""}]"
"October 25, 2022","[{""text"": ""Ned Price"", ""label"": ""PER""}, {""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Martin Griffiths"", ""label"": ""PER""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Griffiths"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Black Sea Grain Initiative"", ""label"": ""ORG""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Griffiths"", ""label"": ""PER""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""Ethiopia"", ""label"": ""LOC""}, {""text"": ""Somalia"", ""label"": ""LOC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""US"", ""label"": ""LOC""}]"
"September 15, 2022","[{""text"": ""Allies"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Biden"", ""label"": ""PER""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""USUkraine"", ""label"": ""LOC""}, {""text"": ""US Department of DefenseUSUkraine"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Allies"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}]"
"November 21, 2022","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""Turkey"", ""label"": ""LOC""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}]"
"May 3, 2021","[{""text"": ""United States of America"", ""label"": ""LOC""}, {""text"": ""Polish"", ""label"": ""MISC""}, {""text"": ""Constitution Day"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Poland"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""USPoland"", ""label"": ""MISC""}, {""text"": ""Enhan"", ""label"": ""MISC""}, {""text"": ""Defense Cooperation Agreement"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Poles"", ""label"": ""MISC""}, {""text"": ""Transatlantic"", ""label"": ""MISC""}]"
"May 3, 2023","[{""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Denis Gennadievich Kulkov"", ""label"": ""PER""}, {""text"": ""Kulkov"", ""label"": ""PER""}, {""text"": ""US Department of Justice The Department of StateTry2Check"", ""label"": ""ORG""}, {""text"": ""Try2Check"", ""label"": ""MISC""}, {""text"": ""Try2Check"", ""label"": ""MISC""}, {""text"": ""United States Secret Service"", ""label"": ""ORG""}]"
"September 21, 2023","[{""text"": ""US Department of StateFulbright Foreign Scholarship Board"", ""label"": ""ORG""}, {""text"": ""American University"", ""label"": ""ORG""}, {""text"": ""Washington D C"", ""label"": ""LOC""}, {""text"": ""Hubert H Humphrey"", ""label"": ""PER""}, {""text"": ""American University"", ""label"": ""ORG""}, {""text"": ""Fulbright Program"", ""label"": ""MISC""}, {""text"": ""Brazil Pakistan"", ""label"": ""LOC""}, {""text"": ""South Africa"", ""label"": ""LOC""}, {""text"": ""Board"", ""label"": ""ORG""}, {""text"": ""American University"", ""label"": ""ORG""}, {""text"": ""Sylvia BurwellBurwell"", ""label"": ""PER""}, {""text"": ""American University"", ""label"": ""ORG""}, {""text"": ""Health and Human Services"", ""label"": ""ORG""}, {""text"": ""Office of Management and Budget"", ""label"": ""ORG""}, {""text"": ""Barack Obama"", ""label"": ""PER""}, {""text"": ""Roger Fairfax"", ""label"": ""PER""}, {""text"": ""American University Washington College of Law"", ""label"": ""ORG""}, {""text"": ""American University"", ""label"": ""ORG""}, {""text"": ""Board"", ""label"": ""ORG""}, {""text"": ""The Washington College of Law"", ""label"": ""ORG""}, {""text"": ""Humphrey"", ""label"": ""PER""}, {""text"": ""Fellows"", ""label"": ""MISC""}, {""text"": ""Fulbright Foreign Scholarship Board"", ""label"": ""ORG""}, {""text"": ""Fulbright Program"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Fulbright"", ""label"": ""MISC""}, {""text"": ""The"", ""label"": ""ORG""}, {""text"": ""Fulbright Foreign Scholarship Board"", ""label"": ""MISC""}, {""text"": ""Donna Brazile"", ""label"": ""PER""}, {""text"": ""Michael Trager"", ""label"": ""PER""}, {""text"": ""Board"", ""label"": ""ORG""}, {""text"": ""Fulbright Program"", ""label"": ""MISC""}, {""text"": ""The"", ""label"": ""MISC""}, {""text"": ""Fulbright Program"", ""label"": ""MISC""}, {""text"": ""USUnited States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""ECA Press"", ""label"": ""ORG""}]"
"November 29, 2021","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Canada"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Canada"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""USUS Entity Regional RecommendationFuture of the Columbia River Treaty"", ""label"": ""LOC""}]"
"August 16, 2022","[{""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Rangel"", ""label"": ""PER""}, {""text"": ""George C Marshall Conference Center"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Donald Payne Jr"", ""label"": ""PER""}, {""text"": ""Howard University"", ""label"": ""ORG""}, {""text"": ""Wayne Frederickaid"", ""label"": ""PER""}, {""text"": ""Samantha Power"", ""label"": ""PER""}, {""text"": ""Thomas Pickering"", ""label"": ""PER""}, {""text"": ""Sylvia Stanfield"", ""label"": ""PER""}, {""text"": ""Mattie Sharpless"", ""label"": ""PER""}, {""text"": ""Horace Dawson"", ""label"": ""PER""}, {""text"": ""Nancy Ely Raphel"", ""label"": ""PER""}, {""text"": ""Charles Rangel"", ""label"": ""PER""}, {""text"": ""Information for Journalists"", ""label"": ""ORG""}]"
"July 11, 2021","[{""text"": ""UN Law of the Sea Convention"", ""label"": ""MISC""}, {""text"": ""South China Sea"", ""label"": ""LOC""}, {""text"": ""The People ' s Republic"", ""label"": ""ORG""}, {""text"": ""of China"", ""label"": ""LOC""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""Southeast Asian"", ""label"": ""MISC""}, {""text"": ""Arbitral Tribunal"", ""label"": ""ORG""}, {""text"": ""of the Sea Convention"", ""label"": ""MISC""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""South China Sea"", ""label"": ""LOC""}, {""text"": ""Tribunal"", ""label"": ""ORG""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""Arbitral Tribunal"", ""label"": ""ORG""}, {""text"": ""Philippines"", ""label"": ""LOC""}, {""text"": ""PRC"", ""label"": ""ORG""}, {""text"": ""Philippines"", ""label"": ""LOC""}, {""text"": ""Law of the Sea Convention"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South China Sea"", ""label"": ""LOC""}, {""text"": ""Philippine"", ""label"": ""MISC""}, {""text"": ""South China Sea"", ""label"": ""LOC""}, {""text"": ""USUS-"", ""label"": ""LOC""}, {""text"": ""Philippines Mutual Defense Treaty"", ""label"": ""MISC""}, {""text"": ""PRC"", ""label"": ""ORG""}]"
"August 4, 2023","[{""text"": ""Beirut Lebanon"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Lebanon"", ""label"": ""LOC""}, {""text"": ""Lebanon"", ""label"": ""LOC""}]"
"September 22, 2021","[{""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Moroccan"", ""label"": ""MISC""}, {""text"": ""Morocco"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Mohammed VI"", ""label"": ""PER""}, {""text"": ""The United States"", ""label"": ""LOC""}, {""text"": ""Moroccan"", ""label"": ""MISC""}]"
"May 2, 2022","[{""text"": ""Antony J Blinken"", ""label"": ""PER""}, {""text"": ""Annual Washington Conference"", ""label"": ""MISC""}, {""text"": ""Americaseon"", ""label"": ""LOC""}, {""text"": ""US Department of State Bureau of Western Hemisphere AffairsCouncil of the Americas"", ""label"": ""ORG""}, {""text"": ""Building asilient and"", ""label"": ""MISC""}, {""text"": ""Future"", ""label"": ""MISC""}, {""text"": ""Administration"", ""label"": ""ORG""}, {""text"": ""Western Hemisphere"", ""label"": ""LOC""}, {""text"": ""USNinth Summit of the"", ""label"": ""LOC""}, {""text"": ""Americas"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Los Angeles"", ""label"": ""LOC""}, {""text"": ""Council of the Americas"", ""label"": ""ORG""}, {""text"": ""Organization of American States Luis"", ""label"": ""ORG""}, {""text"": ""Almagro"", ""label"": ""PER""}, {""text"": ""Americas"", ""label"": ""LOC""}, {""text"": ""USBill Hagerty"", ""label"": ""LOC""}, {""text"": ""Blinken"", ""label"": ""PER""}, {""text"": ""Council of the Americas"", ""label"": ""ORG""}, {""text"": ""State Department Office of Press Operations"", ""label"": ""ORG""}]"
"October 22, 2021","[{""text"": ""Bureau of European and"", ""label"": ""ORG""}, {""text"": ""Eurasian"", ""label"": ""MISC""}, {""text"": ""Karen Donfried"", ""label"": ""PER""}, {""text"": ""Stockholm Sweden"", ""label"": ""LOC""}, {""text"": ""Donfried"", ""label"": ""PER""}, {""text"": ""Tallinn Estonia"", ""label"": ""LOC""}, {""text"": ""Bucharest"", ""label"": ""MISC""}, {""text"": ""Estonian"", ""label"": ""MISC""}, {""text"": ""Oslo"", ""label"": ""LOC""}, {""text"": ""Norway"", ""label"": ""LOC""}, {""text"": ""Norwegian"", ""label"": ""MISC""}, {""text"": ""US-"", ""label"": ""MISC""}, {""text"": ""Norwegian"", ""label"": ""MISC""}, {""text"": ""Donfried"", ""label"": ""PER""}, {""text"": ""Rome"", ""label"": ""LOC""}, {""text"": ""Italy"", ""label"": ""LOC""}, {""text"": ""USG20 Leaders Summit"", ""label"": ""LOC""}]"
